,county_state,number_of_npl,number_of_powerplant,FIPS,Age-AdjustedCANCERcases_per100000,Lower 95% Confidence Interval,Upper 95% Confidence Interval,Average Annual Count,Recent Trend,Recent 5-Year Tren in Incidence Rates,Lower 95%CI,Upper 95% CI,cancerrate_level
0,"Adams County, Colorado",4,11,08001,406.0,397.1,415.1,1682,stable,-0.9,-3.9,2.3,high
1,"Adams County, Nebraska",3,4,31001,484.6,452.6,518.2,185,stable,-0.1,-13.3,15.2,low
2,"Adams County, Pennsylvania",4,6,42001,491.7,474.6,509.2,670,stable,0,-7.4,8,medium
3,"Aiken County, South Carolina",1,4,45003,411.0,398.5,423.9,868,stable,-1.3,-4.8,2.3,medium
4,"Alachua County, Florida",1,7,12001,464.6,452.4,476.9,1188,stable,-2,-6,2.2,medium
5,"Alameda County, California",3,14,06001,392.8,388.5,397.1,6703,falling,-1.8,-2.4,-1.3,high
6,"Albany County, New York",1,12,36001,517.8,507.1,528.6,1895,stable,0.2,-0.2,0.6,high
7,"Albany County, Wyoming",1,3,56001,378.1,346.8,411.4,118,stable,0.8,-9.1,11.9,low
8,"Allegan County, Michigan",1,2,26005,368.6,353.8,383.8,499,stable,4.3,-1.2,10.2,medium
9,"Allegany County, Maryland",1,4,24001,498.7,478.8,519.3,501,stable,2.3,-3.6,8.6,medium
10,"Allegany County, New York",1,4,36003,513.8,487.6,541.0,310,stable,-0.1,-0.7,0.6,low
11,"Allegheny County, Pennsylvania",4,4,42003,493.5,488.5,498.6,7980,stable,-0.9,-2.3,0.5,high
12,"Allendale County, South Carolina",1,3,45005,388.2,339.4,442.5,49,stable,0.7,-11.1,13.9,low
13,"Alpena County, Michigan",1,5,26007,464.3,435.2,495.1,209,stable,-1.4,-5.8,3.1,low
14,"Amador County, California",1,4,06005,434.9,410.6,460.7,276,falling,-1.2,-1.9,-0.4,low
15,"Androscoggin County, Maine",1,13,23001,474.2,457.4,491.4,634,stable,2,-2.8,7,medium
16,"Anne Arundel County, Maryland",4,3,24003,465.5,457.8,473.4,2897,stable,-0.3,-1.9,1.3,high
17,"Arapahoe County, Colorado",1,3,08005,405.7,398.4,413.1,2522,falling,-2.7,-4.4,-0.9,high
18,"Armstrong County, Pennsylvania",1,5,42005,492.6,472.3,513.7,483,stable,1,-4.3,6.6,medium
19,"Aroostook County, Maine",2,9,23003,481.2,461.7,501.4,511,stable,0.2,-2.3,2.8,medium
20,"Ashland County, Wisconsin",1,2,55003,497.7,454.3,544.3,105,stable,-1.6,-3.6,0.4,low
21,"Ashtabula County, Ohio",5,2,39007,449.9,433.2,467.2,583,stable,-3.7,-7.5,0.3,medium
22,"Atlantic County, New Jersey",9,11,34001,492.3,481.6,503.3,1673,falling,-10.2,-15.8,-4.3,high
23,"Baltimore County, Maryland",4,11,24005,483.3,477.1,489.6,4877,stable,-1.2,-5.1,2.8,high
24,"Bannock County, Idaho",2,3,16005,368.5,350.0,387.7,313,falling,-1.2,-1.7,-0.7,low
25,"Barnstable County, Massachusetts",1,17,25001,477.1,466.3,488.0,1854,falling,-1.5,-1.9,-1.1,high
26,"Barnwell County, South Carolina",1,1,45011,412.8,378.2,449.7,113,stable,3.2,-3.8,10.8,low
27,"Bay County, Florida",1,3,12005,483.5,470.3,497.0,1061,stable,-0.9,-6.7,5.3,medium
28,"Bay County, Michigan",1,4,26017,446.1,430.2,462.5,639,stable,2,-1.6,5.9,medium
29,"Beaufort County, North Carolina",1,9,37013,450.9,427.6,475.2,315,falling,-6.1,-9.8,-2.3,low
30,"Beaufort County, South Carolina",4,1,45013,418.0,406.3,430.0,1124,falling,-3.4,-5.3,-1.4,medium
31,"Bell County, Texas",1,1,48027,480.8,469.1,492.6,1347,stable,0.3,-5,5.9,medium
32,"Belmont County, Ohio",1,1,39013,388.1,370.1,406.8,378,stable,6.5,-6.6,21.5,low
33,"Benewah County, Idaho",1,1,16009,420.5,369.8,477.0,56,stable,-1.8,-3.5,0,low
34,"Benton County, Oregon",1,2,41003,389.5,371.1,408.6,368,falling,-7.5,-11.9,-3,low
35,"Benton County, Washington",4,7,53005,429.0,415.9,442.3,866,stable,-1.2,-4.9,2.8,medium
36,"Bergen County, New Jersey",11,4,34003,467.7,462.1,473.4,5482,falling,-1,-1.4,-0.6,high
37,"Berks County, Pennsylvania",9,5,42011,479.8,471.1,488.7,2431,stable,-0.1,-3.7,3.5,high
38,"Berkshire County, Massachusetts",2,19,25003,428.7,414.9,442.8,824,falling,-2.7,-3.5,-1.9,medium
39,"Bernalillo County, New Mexico",3,10,35001,390.0,383.6,396.5,2957,falling,-0.8,-0.9,-0.6,high
40,"Berrien County, Michigan",3,7,26021,460.1,446.7,473.8,956,stable,-0.8,-6.6,5.3,medium
41,"Bexar County, Texas",4,17,48029,388.1,383.9,392.3,6846,stable,-1.9,-5.6,2,high
42,"Bibb County, Georgia",2,2,13021,498.0,482.9,513.4,866,stable,-0.2,-0.6,0.2,medium
43,"Black Hawk County, Iowa",1,6,19013,487.1,470.9,503.7,729,stable,-0.3,-0.5,0,medium
44,"Blair County, Pennsylvania",1,3,42013,480.7,465.7,496.2,836,stable,0.9,-2.8,4.7,medium
45,"Boone County, Indiana",3,5,18011,444.8,421.8,468.8,292,stable,3.3,-0.7,7.5,low
46,"Boulder County, Colorado",2,15,08013,382.6,372.9,392.6,1239,falling,-3.1,-6.1,-0.1,medium
47,"Bradford County, Pennsylvania",1,7,42015,484.0,462.5,506.3,418,stable,-0.8,-5.2,3.9,low
48,"Branch County, Michigan",1,1,26023,381.3,357.8,405.9,208,stable,3.1,-3.7,10.3,low
49,"Brazoria County, Texas",1,8,48039,413.1,403.0,423.4,1347,stable,-1.6,-4.4,1.4,medium
50,"Brevard County, Florida",1,6,12009,485.3,478.4,492.3,4203,stable,-1.1,-3.4,1.1,high
51,"Bristol County, Massachusetts",7,35,25005,442.3,435.0,449.6,3012,falling,-4.5,-7.3,-1.5,high
52,"Broome County, New York",8,2,36007,495.4,482.7,508.3,1254,stable,-0.1,-0.6,0.3,medium
53,"Broward County, Florida",8,4,12011,445.6,441.6,449.5,10020,stable,-1.2,-3.2,0.8,high
54,"Brown County, Wisconsin",1,5,55009,462.4,450.9,474.1,1286,stable,-0.4,-5.4,4.9,medium
55,"Brunswick County, North Carolina",2,8,37019,459.4,444.7,474.5,930,stable,1.6,-1.1,4.4,medium
56,"Bucks County, Pennsylvania",8,5,42017,494.4,487.3,501.5,4042,stable,-0.4,-2.6,1.9,high
57,"Bullitt County, Kentucky",3,1,21029,553.2,530.7,576.5,485,stable,0.2,-0.5,0.9,medium
58,"Buncombe County, North Carolina",3,4,37021,471.1,460.4,482.0,1560,stable,1.1,-2.3,4.6,high
59,"Bureau County, Illinois",1,6,17011,502.3,473.1,532.9,241,stable,2.9,-6.9,13.7,low
60,"Burlington County, New Jersey",14,33,34005,529.6,520.9,538.5,2931,falling,-7.8,-12.3,-3.1,high
61,"Burnet County, Texas",1,2,48053,408.7,385.9,432.5,265,falling,-3,-5.3,-0.6,low
62,"Burnett County, Wisconsin",1,4,55013,457.7,418.7,500.0,123,stable,5,-10.8,23.6,low
63,"Butler County, Nebraska",1,1,31023,460.7,404.2,523.5,53,stable,0.4,-16.1,20,low
64,"Butler County, Ohio",3,9,39017,449.5,440.1,459.0,1821,falling,-2.6,-5.1,-0.1,high
65,"Butte County, California",3,20,06007,467.9,456.1,479.8,1308,falling,-0.8,-1.2,-0.3,medium
66,"Cabarrus County, North Carolina",1,4,37025,475.0,461.4,489.0,953,stable,-0.2,-3.2,2.9,medium
67,"Caddo County, Oklahoma",1,11,40015,465.6,433.7,499.4,164,stable,1.5,-13.1,18.6,low
68,"Caledonia County, Vermont",2,6,50005,435.0,405.6,466.0,180,stable,-2.1,-5,1,low
69,"Calhoun County, Alabama",1,3,01015,450.9,435.1,467.2,647,stable,-0.2,-3.3,3.1,medium
70,"Calhoun County, Michigan",3,3,26025,400.9,387.1,415.1,671,stable,3,-3.4,9.7,medium
71,"Calhoun County, Texas",1,6,48057,437.4,401.4,475.8,114,stable,-5.1,-14,4.7,low
72,"Calumet County, Wisconsin",1,1,55015,443.5,418.4,469.7,245,stable,-3.7,-10,3.2,low
73,"Camden County, New Jersey",11,12,34007,519.8,511.4,528.3,3061,stable,-0.2,-0.6,0.1,high
74,"Cape Girardeau County, Missouri",2,1,29031,443.4,423.8,463.7,405,stable,-3.1,-10,4.4,low
75,"Cape May County, New Jersey",1,2,34009,561.5,543.8,579.8,878,stable,-0.3,-0.8,0.1,medium
76,"Carbon County, Pennsylvania",2,3,42025,490.0,469.2,511.6,451,falling,-2.7,-5.2,-0.1,medium
77,"Caribou County, Idaho",2,3,16029,385.6,326.7,452.5,32,stable,-0.3,-2.2,1.6,low
78,"Carroll County, New Hampshire",1,2,33003,463.9,441.2,487.7,370,stable,0.4,-4.1,5,low
79,"Carson County, Texas",1,9,48065,337.6,281.4,402.5,27,stable,12.1,-6.9,35.1,low
80,"Cascade County, Montana",2,7,30013,432.2,413.9,451.1,447,stable,-2.4,-7,2.4,low
81,"Cass County, Indiana",1,1,18017,432.1,405.7,459.8,209,stable,-3.2,-12.8,7.5,low
82,"Cass County, Iowa",1,5,19029,486.7,442.6,534.5,99,stable,0.3,-0.3,0.9,low
83,"Cattaraugus County, New York",4,3,36009,519.0,498.7,540.0,529,stable,0,-0.5,0.4,medium
84,"Cayuga County, New York",1,5,36011,513.3,493.3,534.0,529,stable,2.9,-1.1,7.1,medium
85,"Cecil County, Maryland",5,5,24015,521.0,502.1,540.5,609,stable,1.4,-2.4,5.5,medium
86,"Centre County, Pennsylvania",1,2,42027,430.3,415.6,445.4,678,stable,-0.2,-3.5,3.3,medium
87,"Cerro Gordo County, Iowa",2,3,19033,541.7,514.7,569.9,336,rising,0.5,0.1,0.8,low
88,"Chaffee County, Colorado",1,1,08015,405.6,371.4,442.6,118,stable,-0.5,-11.2,11.5,low
89,"Champaign County, Illinois",1,2,17019,437.6,424.0,451.4,833,stable,0,-2.2,2.3,medium
90,"Charles County, Maryland",1,3,24017,446.6,431.3,462.4,691,stable,-0.1,-3,3,medium
91,"Charleston County, South Carolina",3,2,45019,462.2,453.0,471.6,2026,falling,-2.5,-3.8,-1.1,high
92,"Charlevoix County, Michigan",1,1,26029,466.8,434.7,500.9,182,stable,1.1,-6.7,9.5,low
93,"Chaves County, New Mexico",2,6,35005,367.2,347.5,387.7,272,falling,-3,-4.8,-1.1,low
94,"Cherokee County, South Carolina",1,5,45021,472.6,449.1,497.0,318,stable,-2.9,-6.2,0.5,low
95,"Cheshire County, New Hampshire",1,1,33005,458.2,438.9,478.2,458,stable,1.3,-3.7,6.6,medium
96,"Chester County, Pennsylvania",11,7,42029,482.3,474.3,490.5,2897,stable,-0.2,-2.5,2.1,high
97,"Chester County, South Carolina",1,5,45023,513.4,482.5,545.9,220,stable,-1.2,-7.5,5.6,low
98,"Chesterfield County, Virginia",2,7,51041,452.1,442.0,462.4,1642,stable,-1.2,-5.1,2.8,high
99,"Chippewa County, Michigan",1,3,26033,407.8,381.8,435.2,190,stable,3.3,-4.8,12.1,low
100,"Chippewa County, Wisconsin",1,7,55017,486.8,464.7,509.7,385,stable,2.1,-1.3,5.6,low
101,"Chittenden County, Vermont",2,20,50007,458.7,444.1,473.6,797,falling,-3.3,-4.5,-2.1,medium
102,"Christian County, Illinois",1,2,17021,545.6,515.1,577.6,252,stable,2.8,-4.1,10.1,low
103,"Cibola County, New Mexico",3,2,35006,338.7,309.7,369.8,104,stable,-0.4,-1,0.2,low
104,"Clackamas County, Oregon",1,10,41005,461.2,452.4,470.1,2257,stable,-1.1,-3.7,1.6,high
105,"Clallam County, Washington",1,1,53009,497.5,478.5,517.2,631,stable,-0.1,-0.4,0.2,medium
106,"Clare County, Michigan",1,1,26035,489.0,458.9,520.6,226,stable,-0.5,-9.2,9.1,low
107,"Clark County, Illinois",1,2,17023,470.3,429.7,514.1,104,stable,2.5,-3.9,9.4,low
108,"Clark County, Ohio",2,1,39023,476.4,461.7,491.6,845,stable,0.6,-1,2.3,medium
109,"Clark County, Washington",7,6,53011,429.7,421.4,438.2,2126,stable,-2.9,-6.3,0.6,high
110,"Clarke County, Georgia",1,3,13059,460.0,440.7,479.9,448,stable,-0.3,-0.9,0.2,low
111,"Clay County, Missouri",2,1,29047,465.7,453.5,478.1,1153,stable,0.9,-4.3,6.3,medium
112,"Clear Creek County, Colorado",1,3,08019,403.7,351.0,463.0,53,stable,4.3,-9.6,20.5,low
113,"Clermont County, Ohio",1,2,39025,470.0,457.3,483.0,1104,stable,-0.5,-6.1,5.4,medium
114,"Cleveland County, North Carolina",1,23,37045,501.6,483.7,520.1,623,stable,1.2,-3.3,6,medium
115,"Clinton County, Illinois",1,2,17027,467.0,439.0,496.4,216,stable,1.2,-6.6,9.6,low
116,"Clinton County, Iowa",1,4,19045,481.8,457.3,507.4,310,stable,-0.2,-0.5,0.1,low
117,"Clinton County, New York",1,9,36019,507.5,487.3,528.3,499,stable,-0.4,-1.1,0.2,medium
118,"Clinton County, Pennsylvania",1,1,42035,463.4,435.8,492.3,226,stable,-1.6,-11.2,9.1,low
119,"Coahoma County, Mississippi",1,2,28027,509.3,470.7,550.2,136,stable,-0.3,-7.7,7.7,low
120,"Cochise County, Arizona",1,7,04003,375.0,361.7,388.7,655,stable,3.1,-3.1,9.8,medium
121,"Columbus County, North Carolina",1,9,37047,446.5,424.8,469.2,336,stable,-0.7,-5.2,4,low
122,"Contra Costa County, California",3,31,06013,427.0,421.8,432.3,5427,falling,-2.7,-3.8,-1.6,high
123,"Cook County, Illinois",3,26,17031,451.7,449.2,454.2,25575,falling,-0.6,-0.8,-0.3,high
124,"Coos County, New Hampshire",1,13,33007,464.2,436.4,493.6,230,stable,1.3,-0.9,3.6,low
125,"Coshocton County, Ohio",1,1,39031,466.0,438.3,495.0,225,stable,5,-1.5,11.8,low
126,"Craven County, North Carolina",1,8,37049,489.6,472.0,507.8,621,stable,0.3,-3,3.7,medium
127,"Creek County, Oklahoma",1,1,40037,504.9,483.7,526.8,450,stable,-0.2,-8.7,9,low
128,"Crittenden County, Arkansas",2,1,05035,429.8,404.2,456.6,221,stable,1.8,-6.4,10.7,low
129,"Crockett County, Tennessee",1,1,47033,462.7,418.9,510.2,86,stable,3.2,-3.2,9.9,low
130,"Cumberland County, Illinois",1,1,17035,449.8,400.8,503.6,65,stable,-5.3,-13.8,4.1,low
131,"Cumberland County, Maine",3,7,23005,463.5,453.5,473.8,1703,stable,-0.8,-3.1,1.6,high
132,"Cumberland County, New Jersey",6,18,34011,512.5,497.3,528.0,891,stable,-6.2,-13.9,2.2,medium
133,"Cumberland County, North Carolina",2,5,37051,454.6,443.7,465.7,1373,stable,-1,-3.8,1.9,medium
134,"Cumberland County, Pennsylvania",1,5,42041,445.0,434.3,455.9,1387,stable,-1.6,-3.8,0.6,medium
135,"Curry County, New Mexico",1,4,35009,370.8,346.3,396.5,176,falling,-0.6,-1.1,-0.1,low
136,"Cuyahoga County, Ohio",1,9,39035,476.3,471.4,481.2,7678,stable,-0.8,-2.3,0.7,high
137,"Dallas County, Texas",4,5,48113,419.7,415.8,423.6,9454,stable,-0.7,-1.4,0.1,high
138,"Dane County, Wisconsin",5,11,55025,452.1,443.7,460.6,2344,stable,-0.9,-3.2,1.4,high
139,"Darke County, Ohio",1,4,39037,453.1,430.1,477.0,313,stable,-6,-13.4,2,low
140,"Dauphin County, Pennsylvania",1,5,42043,471.9,461.2,482.8,1561,stable,0,-2.2,2.3,high
141,"Daviess County, Kentucky",1,1,21059,524.3,505.8,543.3,636,stable,2.2,-1.9,6.5,medium
142,"Davis County, Utah",3,4,49011,411.2,400.1,422.4,1104,stable,0.2,-0.1,0.5,medium
143,"Deer Lodge County, Montana",1,1,30023,447.8,398.2,502.9,64,stable,-0.6,-15.9,17.4,low
144,"Delaware County, New York",3,1,36025,477.1,453.1,502.2,338,stable,-0.6,-1.3,0,low
145,"Delaware County, Pennsylvania",6,9,42045,507.1,499.3,514.9,3422,stable,0.7,-1.7,3.2,high
146,"Des Moines County, Iowa",1,1,19057,506.6,479.4,535.1,280,stable,0.1,-0.3,0.6,low
147,"Dodge County, Wisconsin",2,3,55027,431.2,413.7,449.3,479,falling,-3.7,-5.8,-1.6,medium
148,"Dona Ana County, New Mexico",1,14,35013,390.7,379.0,402.6,883,stable,0.4,-0.4,1.2,medium
149,"Dougherty County, Georgia",3,5,13095,482.2,462.9,502.1,494,stable,-0.6,-1.2,0,medium
150,"Douglas County, Nebraska",2,3,31055,472.3,464.0,480.8,2547,stable,-0.9,-3.3,1.6,high
151,"Douglas County, Oregon",1,5,41019,408.3,393.8,423.2,697,stable,-3.6,-18,13.3,medium
152,"Dubuque County, Iowa",1,6,19061,499.4,481.0,518.3,589,stable,-0.3,-0.5,0,medium
153,"Dunklin County, Missouri",1,3,29069,450.7,420.9,482.0,180,stable,3.4,-4.2,11.6,low
154,"Dutchess County, New York",6,3,36027,475.3,465.2,485.6,1756,falling,-0.6,-0.9,-0.3,high
155,"Duval County, Florida",9,8,12031,524.4,517.8,531.1,5036,stable,-1.2,-3.3,0.9,high
156,"Eagle County, Colorado",1,2,08037,338.8,312.2,367.1,160,stable,-4.3,-8.5,0.2,low
157,"Eaton County, Michigan",1,2,26045,472.7,455.9,490.0,643,stable,0.5,-6.4,7.9,medium
158,"Eau Claire County, Wisconsin",2,2,55035,447.1,429.2,465.5,498,stable,0.5,-4.8,6.1,medium
159,"Ector County, Texas",4,3,48135,409.3,393.7,425.4,537,stable,1.3,-3.5,6.4,medium
160,"Elkhart County, Indiana",6,4,18039,428.9,416.4,441.7,924,stable,-1.5,-3.3,0.4,medium
161,"Elmore County, Idaho",1,22,16039,465.2,427.6,505.3,117,falling,-3.1,-4.7,-1.5,low
162,"Erie County, New York",2,8,36029,548.5,542.3,554.7,6416,stable,-0.4,-1.2,0.4,high
163,"Erie County, Pennsylvania",3,2,42049,475.2,464.6,486.0,1625,stable,0.2,-3.7,4.3,high
164,"Escambia County, Florida",7,6,12033,476.4,466.2,486.8,1748,stable,-0.3,-2,1.4,high
165,"Essex County, Massachusetts",5,20,25009,459.3,453.1,465.7,4323,falling,-2.8,-3.7,-1.8,high
166,"Essex County, New Jersey",10,5,34013,457.4,450.8,464.0,3858,falling,-1.2,-1.5,-0.8,high
167,"Fairfield County, Connecticut",2,14,09001,467.7,461.9,473.5,5172,stable,-0.9,-2.1,0.3,high
168,"Fayette County, West Virginia",1,2,54019,501.9,476.4,528.6,312,stable,0.3,-6.2,7.4,low
169,"Flathead County, Montana",1,3,30029,527.0,508.2,546.2,651,stable,-1.8,-3.6,0.1,medium
170,"Florence County, South Carolina",1,1,45041,471.1,455.9,486.6,770,falling,-1.9,-2.9,-0.9,medium
171,"Floyd County, Iowa",3,3,19067,521.3,477.9,567.9,118,stable,0.2,-0.5,0.8,low
172,"Franklin County, Missouri",3,1,29071,488.5,470.9,506.6,612,stable,-0.4,-3.9,3.2,medium
173,"Franklin County, New York",1,5,36033,465.8,441.5,491.2,286,falling,-1.6,-2.1,-1.1,low
174,"Franklin County, Ohio",1,5,39049,465.0,459.4,470.7,5521,stable,0.7,-1,2.5,high
175,"Franklin County, Pennsylvania",2,5,42055,439.2,425.9,452.8,876,stable,0.5,-5,6.4,medium
176,"Franklin County, Washington",1,1,53021,368.5,347.2,390.7,244,stable,-4.1,-8.6,0.7,low
177,"Frederick County, Maryland",1,5,24021,451.4,439.8,463.2,1213,stable,0.9,-4.8,6.8,medium
178,"Frederick County, Virginia",1,2,51069,403.5,385.7,421.9,402,stable,-0.9,-2.8,1.1,low
179,"Fresno County, California",7,65,06019,396.0,390.0,401.9,3541,falling,-1.7,-2.4,-1,high
180,"Fulton County, New York",1,1,36035,546.0,521.4,571.5,396,stable,-0.2,-0.9,0.5,low
181,"Gadsden County, Florida",2,3,12039,442.1,417.4,468.0,253,stable,1.1,-5.4,8.1,low
182,"Gallatin County, Montana",1,3,30031,427.2,407.9,447.2,395,stable,1.8,-5,9.1,low
